20190823_220400, 427.4782608695652, 13.426126379757395, 533.3333333333334, 11377.71980676329, 4.602394454946443
20190823_220502, 387.5769230769231, 8.080460763709342, 641.6666666666667, 64624.38034188037, 9.77268244575937
20190823_220620, 403.625, 16.465543733347605, 583.3333333333334, 32554.902777777792, 7.487847222222224
20190824_151924, 446.05263157894734, 10.63784483295646, 683.3333333333334, 56409.339181286574, 12.488457987072948
20190826_215515, 410.72, 7.138627319029899, 583.3333333333334, 29844.28444444446, 6.904533333333334
20190826_215603, 449.5, 4.273394992497741, 541.6666666666666, 8512.126262626256, 4.189393939393938
20190826_215724, 407.0416666666667, 11.062978475691942, 591.6666666666666, 34203.68055555554, 7.692708333333331
20190826_215825, 506.63157894736844, 6.370160701930608, 533.3333333333334, 751.4269005847973, 1.4053554939981543
20190826_215911, 510.25, 7.704236701834565, 500.0, 161.45, -0.5125
20190826_220031, 408.16, 4.515528761950255, 583.3333333333334, 30705.271111111124, 7.0069333333333335
20190827_221246, 516.578947368421, 96.21752888895597, 500.0, 9045.421052631578, -0.8725761772853179
20190827_221346, 382.2962962962963, 17.952533172046984, 583.3333333333334, 40726.24691358026, 7.445816186556929
20190827_221439, 413.2916666666667, 3.950554905069795, 583.3333333333334, 28929.125000000015, 7.0850694444444455
20190827_221519, 453.27272727272725, 4.692261290392514, 533.3333333333334, 6430.717171717177, 3.639118457300278
20190828_214324, 397.68, 33.43989633157774, 625.0, 52747.88, 9.0928
20190828_214416, 471.85714285714283, 13.286405511972433, 625.0, 23620.85714285714, 7.292517006802722
20190828_214954, 471.85714285714283, 13.286405511972433, 550.0, 6274.428571428572, 3.721088435374151
20190828_215136, 362.4642857142857, 3.696666595102122, 633.3333333333333, 73383.21825396821, 9.673894557823127
20190828_215241, 409.36, 64.0246567086983, 566.6666666666666, 28680.577777777766, 6.292266666666665
20190919_213725, 471.5238095238095, 19.523368171550338, 533.3333333333334, 4183.428571428576, 2.943310657596374
20190919_213902, 387.61538461538464, 7.720502175775475, 641.6666666666667, 64599.36752136757, 9.771203155818542
20190919_213952, 442.45454545454544, 24.00937767727886, 508.3333333333333, 4890.262626262624, 2.9944903581267215
20190919_214033, 410.16, 6.968261380478395, 591.6666666666666, 32991.28444444443, 7.260266666666664
20190919_214130, 404.7083333333333, 15.632961739658393, 650.0, 60402.208333333336, 10.220486111111112
20190919_214317, 411.28, 23.896512995274716, 575.0, 27352.44, 6.548800000000001
20190919_214422, 541.5, 14.512671947605773, 450.0, 8571.166666666666, -5.083333333333333
20190919_214528, 375.34615384615387, 10.825681715965263, 600.0, 50582.03846153846, 8.640532544378697
20190919_214621, 491.75, 10.104063799440198, 575.0, 7027.55, 4.1625
20190919_214723, 300.11764705882354, 127.32367836770888, 583.3333333333334, 95945.64052287584, 8.329873125720878
20190919_214907, 498.85, 19.23340022488292, 500.0, 352.75, 0.057499999999998865
20190919_215006, 427.2083333333333, 6.5006967296601745, 583.3333333333334, 24415.5138888889, 6.505208333333336
20190920_183336, 380.84615384615387, 9.137580895148595, 633.3333333333333, 63830.05982905979, 9.711045364891515
20190920_183516, 438.4347826086956, 12.272756550982498, 575.0, 18794.130434782608, 5.937618147448016
20190920_183626, 388, 5.145872132107443, 608.3333333333333, 48572.23931623929, 8.474358974358971
20190920_183746, 406.04, 18.39039604431255, 550.0, 21049.16, 5.758399999999999
20190920_183850, 390.4, 17.4928556845359, 591.6666666666666, 40802.03111111109, 8.050666666666666
20190920_183955, 578.8235294117648, 23.73087465233226, 408.3333333333333, 29596.934640522886, -10.028835063437143
20190920_184106, 395.36, 5.461074375370961, 608.3333333333333, 45386.271111111084, 8.51893333333333
20190920_184214, 446.5, 5.518367598518692, 541.6666666666666, 9085.762626262618, 4.325757575757574
20190920_184303, 351.07142857142856, 3.943382374341163, 700.0, 121766.14285714286, 12.46173469387755
20190920_184410, 441.45454545454544, 8.650501073993855, 541.6666666666666, 10113.898989898982, 4.555096418732782
20190920_184511, 455.14285714285717, 22.66337511114731, 508.3333333333333, 3318.3968253968233, 2.532879818594102
20190920_184603, 437.17391304347825, 34.90721750572644, 508.3333333333333, 6229.198067632848, 3.0938878386893505
20190920_213836, 276.3611111111111, 117.19267475347175, 608.3333333333333, 123558.17592592587, 9.22145061728395
20190920_213923, 495.1, 19.174819013761937, 483.3333333333333, 487.74444444444487, -0.5883333333333354
20190920_214031, 343.3666666666667, 7.5406179813215495, 483.3333333333333, 19645.633333333324, 4.665555555555555
20190921_175029, 394, 8.99536917900909, 625.0, 53438.68, 9.24
20190921_175156, 465.42857142857144, 26.738682519098482, 500.0, 1876.095238095238, 1.6462585034013597
20190924_214908, 445.4347826086956, 8.815410509476736, 583.3333333333334, 19090.342995169096, 5.995589161940772
20190924_215040, 412.32, 6.6690828954712105, 583.3333333333334, 29288.257777777795, 6.840533333333335
20190924_215249, 589.5882352941177, 18.91777875283397, 416.6666666666667, 30238.69934640522, -10.171856978085353
20190924_215703, 448.3478260869565, 17.6367609262126, 525.0, 6173.086956521739, 3.332703213610587
20190924_215841, 348.03333333333336, 8.992269988174836, 700.0, 123958.7, 11.732222222222221
20190926_220228, 507.35, 13.712364762083201, 583.3333333333334, 5952.094444444451, 3.7991666666666672
20190926_220408, 404, 5.369667897862337, 591.6666666666666, 35246.45777777777, 7.506666666666665
20190926_220449, 489.25, 15.77431289687196, 508.3333333333333, 600.5611111111104, 0.9541666666666657
20190928_183035, 427.30434782608694, 20.208987160551516, 550.0, 15444.869565217392, 5.334593572778829
20190928_183153, 436.5217391304348, 7.16601553557669, 566.6666666666666, 16986.82125603864, 5.658475110270949
20190928_183251, 422.6666666666667, 8.04155872120988, 566.6666666666666, 20797.972222222208, 5.999999999999997
20190928_183347, 507.2105263157895, 26.72198210248222, 583.3333333333334, 6471.163742690064, 4.006463527239152
20190928_183430, 528.2631578947369, 19.51023123407351, 583.3333333333334, 3393.339181286554, 2.8984302862419207
20190928_183526, 374.037037037037, 35.72919672446469, 733.3333333333333, 130323.12345679005, 13.307270233196157
20191001_223036, 356.0689655172414, 10.183779239845654, 700.0, 118388.68965517242, 11.859690844233056
20191001_223127, 328.16129032258067, 2.8177624006002633, 583.3333333333334, 65120.455197132644, 8.231356226153313
20191001_223229, 434.60869565217394, 18.905841161914104, 583.3333333333334, 22460.908212560396, 6.466288594833019
20191001_223338, 476.05, 33.06051071022728, 516.6666666666667, 2688.061111111117, 2.0308333333333364
20191002_181321, 506.35, 12.389617894791888, 500.0, 186.15, -0.3175000000000011
20191002_181702, 517.421052631579, 14.542335856517091, 500.0, 503.8421052631579, -0.9168975069252084
20191002_193231, 445.6363636363636, 6.176340838003206, 566.6666666666666, 14684.747474747466, 5.501377410468319
20191002_193348, 431, 48.569537778323564, 566.6666666666666, 20661.87922705313, 5.89855072463768
20191002_193917, 444.39130434782606, 10.417376787389173, 533.3333333333334, 8014.48792270532, 3.8670447385003177
20191002_193951, 447.95652173913044, 4.095210737940392, 533.3333333333334, 7305.241545893725, 3.7120352867044755
20191002_204216, 368.037037037037, 10.515488508647545, 633.3333333333333, 70488.60493827157, 9.825788751714676
20191002_204344, 373.44444444444446, 6.851913451636554, 633.3333333333333, 67587.44444444441, 9.625514403292177
20191002_214844, 374.55555555555554, 3.576992003747254, 583.3333333333334, 43600.481481481496, 7.732510288065845
20191002_215210, 367.18518518518516, 4.000356109504378, 583.3333333333334, 46735.43209876544, 8.005486968449933
20191003_202153, 387.8076923076923, 21.378529847993256, 616.6666666666667, 52815.8931623932, 8.80226824457594
20191003_203835, 375, 125.43970663231002, 716.6666666666666, 131866.0341880342, 13.141025641025639
20191003_204245, 425.7083333333333, 5.36071999274162, 558.3333333333334, 17616.930555555566, 5.526041666666669
20191003_204334, 410.0416666666667, 9.289915835565147, 558.3333333333334, 22073.12500000001, 6.1788194444444455
20191004_191909, 353.5, 6.850250063021489, 683.3333333333334, 108835.2777777778, 11.779761904761907
20191004_191946, 350.07142857142856, 3.980773900457152, 683.3333333333334, 111078.77777777778, 11.902210884353744
20191004_204656, 379.3076923076923, 9.661342477189102, 583.3333333333334, 41716.213675213694, 7.847140039447733
20191004_204727, 375.962962962963, 4.42442070507525, 583.3333333333334, 43021.32098765433, 7.680384087791496
20191005_150856, 382.03846153846155, 10.073651847193327, 691.6666666666666, 95967.20085470084, 11.90877712031558
20191005_150947, 358.35714285714283, 10.853278343139035, 691.6666666666666, 111208.82539682537, 11.903911564625849
20191005_152948, 355.92857142857144, 7.630002045670185, 683.3333333333334, 107250.01587301593, 11.693027210884354
20191005_153048, 350.6896551724138, 9.860105216317283, 683.3333333333334, 110745.68582375481, 11.470471660721365
20191005_164528, 407.4166666666667, 4.5388819411130665, 616.6666666666667, 43805.305555555584, 8.718750000000002
20191005_164555, 396.6, 5.656854249492381, 616.6666666666667, 48460.057777777816, 8.802666666666669
20191005_172029, 386.14814814814815, 9.54625864572368, 633.3333333333333, 61188.27160493824, 9.155006858710559
20191005_172144, 397.2307692307692, 4.483817055212599, 633.3333333333333, 55763.7521367521, 9.080867850098617
20191007_173950, 538.6111111111111, 28.617433783270457, 425.0, 13680.944444444445, -6.311728395061727
20191007_174036, 539.0526315789474, 22.601557675450717, 425.0, 13491.947368421053, -6.002770083102495
20191007_180656, 363, 9.23621634153793, 650.0, 82451.14814814815, 10.62962962962963
20191007_180817, 353.3103448275862, 7.221512743561332, 650.0, 88075.10344827586, 10.230677764565993
20191007_204558, 406.2083333333333, 8.30913152300929, 583.3333333333334, 31439.430555555573, 7.380208333333336
20191007_204644, 399, 7.713624310270756, 583.3333333333334, 34035.89777777779, 7.373333333333335
20191008_192343, 397.88, 60.67215176668782, 641.6666666666667, 62965.80444444449, 9.75146666666667
20191008_193808, 321.90625, 2.8438884670294695, 583.3333333333334, 68351.95486111112, 8.169596354166668
20191008_193854, 318.75, 3.222901918177708, 583.3333333333334, 70014.4027777778, 8.268229166666668
20191008_201349, 355.1034482758621, 5.851402930593452, 650.0, 86997.03448275862, 10.16884661117717
20191008_201412, 348.86206896551727, 17.30962601298363, 650.0, 90973.3448275862, 10.384066587395957
20191008_204153, 566.2222222222222, 23.10476282846195, 433.33333333333337, 18163.62962962962, -7.3827160493827115
20191008_204250, 577.8333333333334, 25.43099082060404, 433.33333333333337, 21491.055555555547, -8.027777777777779
20191008_204659, 459.04761904761904, 91.21484319477625, 516.6666666666667, 11243.904761904772, 2.743764172335605
20191009_191532, 388.65384615384613, 19.673214902892322, 666.6666666666666, 77663.27777777777, 10.692800788954635
20191009_191614, 368.25925925925924, 38.0319628658606, 666.6666666666666, 90439.83950617282, 11.052126200274348
20191009_195005, 527.6315789473684, 38.561942272308656, 483.3333333333333, 3371.0935672514643, -2.3314866112650066
20191009_195051, 489.76190476190476, 44.572306157416584, 483.3333333333333, 1933.4126984126985, -0.3061224489795926
20191011_193321, 404, 107.88226607433371, 683.3333333333334, 89200.15111111113, 11.173333333333336
20191011_193425, 372.74074074074076, 83.36093559962954, 683.3333333333334, 103159.43209876546, 11.503429355281208
20191011_200817, 480.9047619047619, 49.14560485120186, 500.0, 2664.904761904762, 0.909297052154194
20191011_200850, 487.4761904761905, 8.992324769596834, 500.0, 233.85714285714286, 0.5963718820861675
20191011_210852, 432.2608695652174, 8.603473882441312, 558.3333333333334, 15965.067632850249, 5.4814114681789565
20191011_210929, 420.0416666666667, 10.14023053792757, 558.3333333333334, 19223.12500000001, 5.762152777777779
20191011_211603, 556.1666666666666, 25.601585428847727, 450.0, 11890.388888888889, -5.898148148148146
20191011_211645, 529.421052631579, 21.232354214666728, 450.0, 6734.789473684211, -4.180055401662051
20191012_153111, 397.72, 12.225383429569806, 625.0, 51799.68, 9.091199999999999
20191012_153238, 397.92, 12.586103447850729, 625.0, 51717.4, 9.0832
20191012_162448, 382.2692307692308, 34.75463444469838, 575.0, 38306.57692307692, 7.412721893491124
20191012_162553, 408.84, 15.396644656114743, 575.0, 27836.72, 6.646400000000001
20191012_162943, 527.9473684210526, 18.434489669006982, 441.66666666666663, 7766.304093567256, -4.5410895660203145
20191012_163019, 495.55, 91.87719206121088, 441.66666666666663, 10922.761111111113, -2.694166666666669
20191012_163245, 385.5, 10.726602444390302, 650.0, 70070.88461538461, 10.173076923076923
20191012_163329, 375.6296296296296, 11.790309411181541, 650.0, 75412.96296296296, 10.161865569272978
20191014_200801, 325.5, 13.473989279228858, 708.3333333333334, 146737.23611111115, 11.963541666666668
20191014_200921, 325.5, 13.473989279228858, 708.3333333333334, 146737.23611111115, 11.963541666666668
20191014_201225, 388.46153846153845, 19.510470561687168, 625.0, 56316.46153846154, 9.097633136094675
20191014_201323, 394.44, 14.271416654745014, 625.0, 53353.44, 9.2224
20191014_204549, 429.0869565217391, 11.681037638677719, 558.3333333333334, 16835.140096618365, 5.61940768746062
20191014_204708, 424, 12.360526230531296, 558.3333333333334, 18191.861111111124, 5.597222222222224
20191015_200722, 490.65, 26.614746604882512, 583.3333333333334, 9263.127777777785, 4.63416666666667
20191015_200814, 481.2857142857143, 22.53029706227341, 583.3333333333334, 10897.158730158737, 4.859410430839004
20191015_200722, 490.65, 26.614746604882512, 583.3333333333334, 9263.127777777785, 4.63416666666667
20191015_200814, 481.2857142857143, 22.53029706227341, 583.3333333333334, 10897.158730158737, 4.859410430839004
20191016_174159, 409.8333333333333, 5.902590931967497, 566.6666666666666, 24630.083333333325, 6.534722222222221
20191016_174258, 423.17391304347825, 8.742020641773031, 566.6666666666666, 20663.270531400958, 6.238815374921233
20191016_204423, 537.421052631579, 168.25982414424612, 408.3333333333333, 43484.93567251463, -6.794090489381349
20191016_204514, 505.9, 239.24396269124645, 408.3333333333333, 63895.04444444444, -4.878333333333333
20191016_204704, 397.64, 105.32524230528342, 566.6666666666666, 39219.68444444443, 6.7610666666666654
20191016_204757, 445.54545454545456, 61.58828527501706, 566.6666666666666, 18291.050505050498, 5.505509641873275
20191016_205757, 360.75, 38.50793569007707, 650.0, 85095.46428571429, 10.330357142857142
20191016_210646, 464.5238095238095, 26.42086116616763, 525.0, 4322.190476190476, 2.8798185941043086
20191016_210737, 477.6666666666667, 30.730007050655445, 525.0, 3139.809523809524, 2.253968253968253
20191017_194140, 488.85714285714283, 22.24923754712892, 483.3333333333333, 501.9682539682541, -0.2630385487528342
20191017_194313, 505.89473684210526, 30.879505495540613, 483.3333333333333, 1412.3742690058489, -1.1874422899353656
20191017_202615, 407.04, 11.271202242884296, 608.3333333333333, 40640.96444444442, 8.05173333333333
20191017_202755, 409.96, 14.89821018332963, 608.3333333333333, 39565.05777777775, 7.934933333333331
20191017_205209, 382.61538461538464, 6.027118204096701, 658.3333333333334, 76055.31623931626, 10.604536489151874
20191017_205237, 377.4230769230769, 5.478489404374727, 658.3333333333334, 78939.43162393165, 10.80424063116371
20191018_192633, 360.75, 9.532109478552536, 650.0, 83753.17857142857, 10.330357142857142
20191018_192836, 360.42857142857144, 10.333077313776704, 650.0, 83954.57142857143, 10.341836734693876
20191018_201752, 347.2413793103448, 6.555560194074041, 716.6666666666666, 136516.53639846737, 12.738803012286958
20191018_201835, 338.43333333333334, 7.632432311426401, 716.6666666666666, 143116.76666666663, 12.607777777777777
20191018_211727, 362.92857142857144, 6.468891778856781, 675.0, 97428.92857142857, 11.145408163265305
20191018_211753, 361.32142857142856, 7.60143052535153, 675.0, 98449.96428571429, 11.20280612244898
20191018_212807, 417.875, 127.85464317970113, 633.3333333333333, 62087.98611111107, 8.977430555555552
20191018_212900, 400.24, 116.60198683270082, 633.3333333333333, 67384.68444444441, 9.32373333333333
20191018_213526, 531.0555555555555, 8.794866298165902, 441.66666666666663, 8063.425925925933, -4.966049382716051
20191018_213554, 532.9444444444445, 9.78878242877573, 441.66666666666663, 8422.129629629635, -5.070987654320991
20191019_150531, 439, 12.515445003529184, 583.3333333333334, 20981.937198067644, 6.275362318840581
20191019_150635, 447.22727272727275, 11.73083774129342, 583.3333333333334, 18656.21717171718, 6.186639118457301
20191019_150926, 390.34615384615387, 12.71516357013879, 608.3333333333333, 47673.86752136749, 8.384122287968438
20191019_151023, 386.64, 16.529972776747094, 608.3333333333333, 49410.24444444441, 8.86773333333333
20191019_162035, 434.9130434782609, 27.872947202812103, 600.0, 27996.82608695652, 7.177693761814744
20191019_162132, 456.90909090909093, 34.20235175833477, 600.0, 21591.636363636364, 6.504132231404958
20191019_162339, 453.77272727272725, 6.339083741676133, 541.6666666666666, 7763.702020202012, 3.995179063360881
20191019_162410, 445.90909090909093, 8.082368175521042, 541.6666666666666, 9231.868686868678, 4.3526170798898045
20191019_165752, 458, 216.81766533195582, 366.66666666666663, 53113.11111111112, -4.349206349206351
20191019_165827, 679.4285714285714, 27.756397144038388, 366.66666666666663, 98535.39682539683, -22.340136054421773
20191019_170134, 446.1818181818182, 15.364263928369821, 533.3333333333334, 7820.717171717179, 3.961432506887054
20191019_170158, 444.3636363636364, 22.76075455805339, 533.3333333333334, 8410.111111111117, 4.044077134986227
20191021_205328, 477.95238095238096, 5.58100520046515, 508.3333333333333, 952.6666666666655, 1.4467120181405881
20191021_205405, 478.55, 3.7763112048385885, 508.3333333333333, 900.5944444444434, 1.4891666666666652
20191021_205835, 331.3, 5.694219694658301, 733.3333333333333, 161662.14444444436, 13.401111111111108
20191021_205957, 332.5806451612903, 5.554422823590747, 733.3333333333333, 160632.5734767024, 12.9275060700659
20191021_212358, 460.3636363636364, 18.12009002013131, 525.0, 4491.272727272727, 2.9380165289256195
20191021_212430, 452.95454545454544, 19.68677891553781, 525.0, 5560.5, 3.2747933884297526
20191022_193811, 450.69565217391306, 11.799209459684906, 525.0, 5654.304347826087, 3.230623818525519
20191022_193917, 461.54545454545456, 16.874120147015983, 525.0, 4298.272727272727, 2.8842975206611565
20191022_201723, 272.64864864864865, 2.679305633681734, 891.6666666666667, 383190.2912912915, 16.73021670318968
20191022_201752, 270.7368421052632, 3.929680617833876, 891.6666666666667, 385568.88304093573, 16.340258541089568
20191022_202545, 396.36, 3.510460558578224, 675.0, 77652.08, 11.1456
20191022_202615, 424.8695652173913, 5.242348084468942, 675.0, 62591.52173913043, 10.87523629489603
20191023_180133, 362.57142857142856, 94.85834607511255, 675.0, 106288.35714285714, 11.158163265306124
20191023_180231, 348.51724137931035, 61.93177161179365, 675.0, 110294.27586206897, 11.258026159334126
20191023_181316, 428.4347826086956, 10.107720213042025, 591.6666666666666, 26742.371980676315, 7.097038437303087
20191023_181537, 400, 11.027239001672177, 591.6666666666666, 36853.03418803417, 7.3717948717948705
20191023_181803, 324.16129032258067, 3.0994276266599976, 758.3333333333333, 188514.65949820782, 14.005549774540405
20191023_181841, 306.030303030303, 3.548633966796664, 758.3333333333333, 204590.24242424237, 13.70615243342516
20191023_193407, 431.60869565217394, 7.371561635679146, 550.0, 14068.478260869566, 5.1474480151228725
20191023_193432, 435.60869565217394, 8.397722258471923, 550.0, 13152.826086956522, 4.973534971644612
20191023_193656, 350.55172413793105, 9.962738460657691, 783.3333333333334, 187395.75478927203, 14.923503765358701
20191023_193734, 326.2903225806452, 16.7833122443835, 783.3333333333334, 209160.90681003584, 14.743322927506071
20191023_201612, 341.1, 7.936602243555726, 716.6666666666666, 141111.2111111111, 12.518888888888887
20191023_201704, 365.44444444444446, 13.57410808327421, 716.6666666666666, 123534.48148148147, 13.008230452674896
20191023_202513, 324.962962962963, 3.31060628286028, 733.3333333333333, 166776.91358024685, 15.124828532235936
20191023_202542, 328.73333333333335, 2.715642215697451, 733.3333333333333, 163708.2888888888, 13.486666666666663
20191024_192829, 464.95238095238096, 10.072120881304942, 541.6666666666666, 5981.698412698408, 3.6530612244897935
20191024_192959, 462.1818181818182, 9.974426173428599, 541.6666666666666, 6412.808080808074, 3.612947658402202
20191024_194148, 470.0952380952381, 35.947051008260416, 500.0, 2124.9523809523807, 1.4240362811791394
20191024_201232, 517.5263157894736, 23.938273448027, 450.0, 5102.684210526316, -3.5540166204986128
20191024_201329, 521.65, 11.36140743690536, 450.0, 5256.35, -3.5824999999999987
20191025_193502, 369.1111111111111, 4.986091767217197, 658.3333333333334, 83671.59259259261, 32.13580246913581
20191025_193549, 361.32142857142856, 4.587047557089995, 658.3333333333334, 88236.36111111114, 10.607568027210887
20191025_194556, 392.8076923076923, 4.499059730825816, 633.3333333333333, 57872.04700854697, 9.250986193293881
20191025_194629, 380.65384615384613, 7.461593972830779, 633.3333333333333, 63900.45726495722, 9.718441814595659
20191025_201919, 451.5652173913044, 15.582117042992008, 550.0, 9921.652173913044, 4.27977315689981
20191025_201952, 450.72727272727275, 11.44003753815777, 550.0, 9980.0, 4.512396694214875
20191025_205946, 461.42857142857144, 111.41883657109844, 508.3333333333333, 14023.063492063486, 2.2335600907029463
20191025_210053, 509.2, 164.93813832368852, 508.3333333333333, 25845.111111111113, -0.04333333333333371
20191026_155412, 368.2857142857143, 5.269458773649887, 658.3333333333334, 84154.39682539682, 10.358843537414968
20191026_155437, 372.7037037037037, 7.950881977272975, 658.3333333333334, 81645.16049382718, 10.578875171467766
20191026_164027, 404.36, 16.792557875439943, 450.0, 2353.72, 1.8255999999999994
20191026_164106, 394.36, 8.868859377995948, 450.0, 3171.32, 2.2255999999999996
20191028_172908, 611.3125, 14.795128702830988, 400.0, 44858.1875, -13.20703125
20191028_173018, 607.75, 8.225975119502044, 400.0, 43223.5, -12.984375
20191028_182812, 544.7222222222222, 12.342206664915198, 441.66666666666663, 10764.314814814823, -5.725308641975308
20191028_182851, 531.6111111111111, 8.430608720530968, 441.66666666666663, 8157.129629629635, -4.996913580246915
20191028_194509, 362.42857142857144, 4.581998362582531, 700.0, 113974.71428571429, 12.056122448979592
20191028_194601, 362.2142857142857, 3.8040635471689312, 700.0, 114113.14285714286, 12.063775510204081
20191028_195342, 389.84615384615387, 2.7812559420852687, 633.3333333333333, 59293.44444444441, 9.364891518737668
20191028_195412, 384.34615384615387, 2.1529943370535407, 633.3333333333333, 61999.07264957262, 9.57642998027613
20191028_202415, 360.42857142857144, 9.012043675933402, 641.6666666666667, 79173.18253968259, 10.044217687074832
20191028_214110, 472.8095238095238, 4.202606900711125, 508.3333333333333, 1278.7619047619035, 1.6916099773242628
20191028_220204, 321.258064516129, 6.319112500636376, 733.3333333333333, 169844.670250896, 13.292750607006589
20191028_220226, 324.19354838709677, 9.484792581948255, 733.3333333333333, 167482.422939068, 13.198057578910854
